ID,Flips,Heads,P_Heads
1,35,20,0.5038130253590157
2,61,61,0.9851314124388558
3,72,31,0.4605579179025841
4,62,51,0.7720646032175786
5,48,6,0.24905989060797834
6,41,39,0.9497029821336904
7,93,29,0.3459682786335126
8,98,5,0.04671566081091968
9,40,11,0.39152279220333286
10,40,6,0.20186998515948443
11,34,7,0.24034399566260486
12,77,68,0.9052400443299008
13,75,18,0.22334132189113262
14,53,41,0.7248556861274348
15,55,29,0.5787485395906135
16,91,90,0.9576336294334222
17,73,7,0.15821413983925756
18,37,6,0.08399355088978594
19,85,0,0.00765872550540024
20,82,50,0.667353611416321
